id,class,UTR5len,CDSlen,UTR3len,t_inter_range,q_inter_range,energy,suboptts,suboptqs,suboptes
NC_012932.1,ISFV,96,10026,942,"(78, 89)","(117, 127)",-8.47,"([(76, 80), (84, 88), (87, 96)], [(-80, -62), (91, 96)])","([(-98, -94), (849, 853), (920, 932)], [(108, 125), (920, 925)])","([-5.39, -5.25, -5.23], [-7.23, -2.32])"
NC_001564.2,ISFV,103,10026,553,"(40, 48)","(323, 331)",-11.55,"([(9, 24), (76, 89)], [(9, 24), (76, 89), (94, 100)])","([(228, 241), (533, 545)], [(228, 241), (533, 545), (533, 539)])","([-9.09, -9.06], [-9.09, -9.06, -4.67])"
NC_030290.1,ISFV,91,10191,582,"(69, 75)","(342, 348)",-5.78,"([(44, 60), (27, 33), (9, 15)], [(44, 60), (27, 33), (9, 15)])","([(-22, -4), (-61, -55), (513, 519)], [(-22, -4), (-61, -55), (513, 519)])","([-4.54, -3.78, -3.69], [-4.54, -3.78, -3.69])"
NC_040682.1,ISFV,343,9825,112,"(-107, -95)","(100, 112)",-9.87,"([(25, 37), (94, 99)], [(25, 37), (89, 94), (55, 61)])","([(-2, 11), (83, 88)], [(-2, 11), (-1, 5), (105, 111)])","([-7.13, -1.06], [-7.13, -4.53, -2.21])"
NC_040645.1,ISFV,146,10020,443,"(-45, -35)","(361, 372)",-9.33,"([(-48, -38), (22, 26)], [(4, 9), (22, 26)])","([(424, 435), (419, 423)], [(433, 438), (419, 423)])","([-4.71, -1.39], [-1.98, -1.39])"
NC_008604.2,ISFV,91,10092,654,"(30, 39)","(453, 463)",-10.19,"([(30, 38), (30, 37), (87, 94)], [(87, 94), (14, 18), (62, 75)])","([(107, 115), (-31, -23), (608, 615)], [(608, 615), (613, 617), (559, 569)])","([-9.79, -5.5, -3.91], [-3.91, -2.3, -2.21])"
NC_035118.1,ISFV,115,10029,502,"(29, 47)","(448, 465)",-12.77,"([(87, 93)], [(87, 93)])","([(487, 493)], [(487, 493)])","([-2.37], [-2.37])"
NC_005064.1,ISFV,96,10074,1205,"(30, 37)","(637, 644)",-8.21,"([(-32, -19), (70, 81), (20, 27)], [(-32, -19), (70, 81), (20, 27)])","([(433, 445), (228, 238), (84, 90)], [(433, 445), (228, 238), (84, 90)])","([-7.32, -6.73, -6.59], [-7.32, -6.73, -6.59])"
NC_027819.1,ISFV,88,10212,638,"(49, 65)","(454, 467)",-11.69,"([(-33, -19), (58, 62), (56, 60)], [(-33, -19), (66, 70)])","([(328, 341), (551, 555), (600, 604)], [(328, 341), (623, 627)])","([-6.32, -5.23, -3.7], [-6.32, -0.2])"
NC_021069.1,ISFV,111,10080,674,"(45, 57)","(543, 553)",-10.11,"([(25, 31), (34, 41)], [(25, 31), (62, 67), (34, 41)])","([(629, 635), (667, 674)], [(629, 635), (630, 635), (667, 674)])","([-5.75, -2.67], [-5.75, -4.39, -2.67])"
NC_024299.2,ISFV,98,10071,709,"(-6, 7)","(434, 445)",-5.54,"([(25, 36), (47, 51), (90, 99)], [(25, 36), (47, 51), (90, 99)])","([(-31, -19), (581, 585), (641, 652)], [(-31, -19), (581, 585), (641, 652)])","([-5.26, -4.65, -2.95], [-5.26, -4.65, -2.95])"
NC_034242.1,ISFV,64,10158,148,"(64, 79)","(-31, -15)",-6.23,"([(65, 75), (67, 73)], [(84, 89)])","([(92, 103), (134, 140)], [(90, 95)])","([-6.16, -2.8], [-5.14])"
NC_027817.1,ISFV,109,10155,629,"(46, 54)","(46, 54)",-7.18,"([(-23, -8), (6, 18)], [(-23, -8), (6, 18), (91, 100)])","([(-30, -18), (607, 621)], [(-30, -18), (607, 621), (610, 619)])","([-6.32, -3.25], [-6.32, -3.25, -2.27])"
NC_012671.1,ISFV,112,10080,673,"(15, 32)","(346, 361)",-12.09,"([(15, 30), (24, 31)], [(62, 67)])","([(43, 57), (627, 634)], [(628, 633)])","([-9.09, -8.26], [-4.35])"
NC_034017.1,ISFV,90,10245,549,"(-80, -61)","(158, 177)",-9.68,"([(-37, -19), (54, 59)], [(-37, -19), (54, 59), (82, 90)])","([(522, 539), (456, 461)], [(522, 539), (456, 461), (539, 549)])","([-5.52, -4.06], [-5.52, -4.06, -3.05])"
NC_017086.1,ISFV,99,10308,326,"(38, 48)","(213, 223)",-8.98,"([(46, 64), (55, 64)], [(55, 64)])","([(240, 258), (303, 310)], [(240, 250)])","([-3.21, -2.52], [-2.74])"
NC_016997.1,ISFV,113,10335,343,"(46, 57)","(230, 241)",-10.56,"([(24, 29)], [(24, 29), (92, 96)])","([(284, 289)], [(284, 289), (241, 245)])","([-3.46], [-3.46, -0.75])"
NC_027999.1,ISFV,119,10326,316,"(38, 55)","(202, 218)",-12.45,"([(58, 67), (63, 67)], [(58, 67), (73, 78)])","([(268, 277), (298, 302)], [(268, 277), (266, 271)])","([-7.63, -0.37], [-7.63, -1.42])"
NC_040610.1,ISFV,106,10299,399,"(39, 49)","(282, 292)",-10.15,"([(34, 42), (9, 14), (68, 72)], [(9, 14), (68, 72)])","([(298, 306), (365, 370), (341, 345)], [(365, 370), (341, 345)])","([-4.65, -1.41, -0.06], [-1.41, -0.06])"
NC_024017.1,ISFV,102,10338,451,"(21, 29)","(150, 159)",-8.09,"([(39, 51), (20, 28), (-36, -23)], [(39, 51), (-36, -23), (90, 96)])","([(331, 343), (-13, -5), (32, 45)], [(331, 343), (32, 45), (314, 320)])","([-7.32, -4.37, -3.98], [-7.32, -3.98, -3.79])"
NC_033715.1,ISFV,79,10329,347,"(-75, -62)","(115, 128)",-4.81,"([(49, 55)], [(49, 55)])","([(331, 338)], [(331, 338)])","([-4.44], [-4.44])"
NC_009026.2,MBFV,104,10290,421,"(33, 50)","(316, 332)",-9.92,"([(-102, -87), (-66, -58), (-42, -37)], [(-102, -87), (-66, -58), (-42, -37)])","([(83, 97), (45, 52), (-55, -50)], [(83, 97), (45, 52), (-55, -50)])","([-4.63, -4.63, -3.53], [-4.63, -4.63, -3.53])"
NC_001477.1,MBFV,94,10179,462,"(38, 48)","(357, 367)",-8.8,"([(43, 48), (92, 97), (70, 74)], [(92, 97), (70, 74)])","([(401, 406), (394, 399), (445, 449)], [(394, 399), (445, 449)])","([-3.43, -1.71, -0.51], [-1.71, -0.51])"
NC_001474.2,MBFV,96,10176,451,"(38, 48)","(346, 356)",-8.78,"([(74, 79)], [(74, 79)])","([(404, 409)], [(404, 409)])","([-4.42], [-4.42])"
NC_001475.2,MBFV,94,10173,440,"(38, 48)","(335, 345)",-9.65,"([(-12, -1), (43, 49), (86, 90)], [(-12, -1), (86, 90), (95, 99)])","([(359, 371), (378, 384), (401, 405)], [(359, 371), (401, 405), (426, 430)])","([-5.23, -4.34, -0.49], [-5.23, -0.49, -0.26])"
NC_002640.1,MBFV,101,10164,384,"(35, 45)","(279, 289)",-8.53,"([(3, 7), (89, 94), (66, 71)], [(3, 7), (89, 94), (66, 71)])","([(379, 383), (316, 321), (367, 372)], [(379, 383), (316, 321), (367, 372)])","([-3.76, -2.59, -1.49], [-3.76, -2.59, -1.49])"
NC_012533.1,MBFV,106,10227,390,"(35, 45)","(281, 291)",-10.28,"([(64, 68), (56, 60), (62, 66)], [(64, 68), (56, 60), (50, 54)])","([(332, 336), (355, 359), (349, 353)], [(332, 336), (355, 359), (372, 376)])","([-2.2, -1.74, -1.13], [-2.2, -1.74, -0.74])"
NC_001437.1,MBFV,95,10299,582,"(33, 51)","(469, 486)",-9.52,"([(79, 96)], [(79, 96)])","([(514, 532)], [(514, 532)])","([-4.99], [-4.99])"
NC_000943.1,MBFV,95,10305,614,"(32, 50)","(502, 519)",-14.37,"([(90, 100), (73, 77)], [(90, 100), (73, 77)])","([(538, 548), (595, 599)], [(538, 548), (595, 599)])","([-4.84, -0.41], [-4.84, -0.41])"
NC_007580.2,MBFV,98,10293,549,"(33, 50)","(443, 459)",-13.65,"([(84, 96)], [(84, 96)])","([(479, 491)], [(479, 491)])","([-3.68], [-3.68])"
NC_006551.1,MBFV,96,10305,665,"(33, 51)","(551, 568)",-10.23,"([(85, 100), (64, 69), (79, 83)], [(85, 100), (64, 69), (79, 83)])","([(589, 600), (642, 647), (649, 653)], [(589, 600), (642, 647), (649, 653)])","([-3.18, -1.42, -1.06], [-3.18, -1.42, -1.06])"
NC_001563.2,MBFV,96,10293,573,"(33, 50)","(467, 483)",-13.0,"([(-15, -11), (94, 98)], [(-15, -11), (-8, 7), (94, 98)])","([(555, 559), (504, 508)], [(555, 559), (559, 573), (504, 508)])","([-3.17, -1.82], [-3.17, -2.93, -1.82])"
NC_009942.1,MBFV,96,10302,631,"(33, 50)","(525, 541)",-13.39,"([(32, 40), (90, 94), (70, 74)], [(90, 94), (70, 74)])","([(574, 585), (556, 560), (620, 624)], [(556, 560), (620, 624)])","([-4.44, -3.39, -1.59], [-3.39, -1.59])"
NC_009029.2,MBFV,83,10233,558,"(33, 50)","(456, 472)",-9.18,"([(35, 39)], [])","([(540, 544)], [])","([-3.74], [])"
NC_032088.1,MBFV,88,10230,546,"(39, 50)","(445, 456)",-10.41,"([(57, 63), (74, 78)], [(57, 63), (74, 78)])","([(481, 487), (530, 534)], [(481, 487), (530, 534)])","([-3.23, -0.41], [-3.23, -0.41])"
NC_012534.1,MBFV,94,10281,566,"(35, 53)","(460, 477)",-12.73,"([(95, 99), (59, 65), (88, 92)], [(95, 99), (59, 65), (88, 92)])","([(492, 496), (527, 533), (515, 519)], [(492, 496), (527, 533), (515, 519)])","([-3.31, -3.12, -0.78], [-3.31, -3.12, -0.78])"
NC_009028.2,MBFV,92,10275,388,"(40, 50)","(282, 292)",-7.97,"([(56, 61)], [(56, 61)])","([(337, 342)], [(337, 342)])","([-4.25], [-4.25])"
NC_018705.3,MBFV,94,10284,565,"(35, 53)","(527, 544)",-13.48,"([], [])","([], [])","([], [])"
NC_040776.1,MBFV,92,10278,424,"(39, 51)","(318, 330)",-11.23,"([(89, 93)], [(89, 93)])","([(351, 355)], [(351, 355)])","([-4.28], [-4.28])"
NC_034151.1,MBFV,97,10284,556,"(33, 51)","(446, 463)",-9.75,"([(35, 39), (12, 16)], [(12, 16), (78, 83), (85, 93)])","([(476, 480), (530, 534)], [(530, 534), (480, 485), (479, 494)])","([-3.43, -2.61], [-2.61, -1.97, -0.77])"
NC_015843.2,MBFV,94,10278,618,"(36, 53)","(512, 528)",-13.05,"([(89, 99)], [(89, 99)])","([(544, 552)], [(544, 552)])","([-6.02], [-6.02])"
NC_012532.1,MBFV,106,10260,428,"(40, 50)","(320, 330)",-9.45,"([(66, 78)], [(66, 78)])","([(410, 423)], [(410, 423)])","([-1.48], [-1.48])"
NC_035889.1,MBFV,107,10272,429,"(40, 58)","(312, 330)",-9.6,"([(64, 78)], [(64, 78)])","([(411, 426)], [(411, 426)])","([-4.72], [-4.72])"
NC_008719.1,MBFV,116,10218,459,"(39, 56)","(347, 364)",-15.28,"([(64, 76), (47, 51)], [(78, 86), (64, 76)])","([(385, 396), (439, 443)], [(353, 360), (385, 396)])","([-1.78, -0.19], [-4.16, -1.78])"
NC_012735.1,MBFV,118,10218,478,"(37, 56)","(366, 384)",-17.3,"([(-15, -2)], [(-15, -2), (25, 30), (80, 84)])","([(453, 467)], [(453, 467), (459, 464), (449, 453)])","([-2.55], [-2.55, -1.68, -0.25])"
NC_002031.1,MBFV,118,10236,508,"(29, 47)","(395, 412)",-17.89,"([(67, 78)], [(67, 78)])","([(484, 495)], [(484, 495)])","([-3.94], [-3.94])"
NC_008718.1,NKV,119,10236,155,"(83, 88)","(142, 147)",-5.62,"([], [])","([], [])","([], [])"
NC_005039.1,NKV,150,10278,429,"(51, 60)","(299, 308)",-9.52,"([(72, 78), (51, 55)], [(72, 78), (86, 94)])","([(337, 343), (377, 381)], [(337, 343), (333, 341)])","([-3.0, -0.74], [-3.0, -2.09])"
NC_003635.1,NKV,109,10125,366,"(7, 19)","(253, 265)",-12.18,"([(83, 87), (-7, -2), (81, 85)], [(60, 76), (83, 87), (-7, -2)])","([(271, 275), (361, 366), (279, 283)], [(251, 267), (271, 275), (361, 366)])","([-2.99, -2.38, -1.16], [-7.91, -2.99, -2.38])"
NC_004119.1,NKV,108,10125,457,"(9, 27)","(345, 363)",-15.02,"([(-33, -22), (39, 45), (53, 60)], [(-33, -22), (39, 45), (53, 60)])","([(396, 407), (336, 342), (316, 322)], [(396, 407), (336, 342), (316, 322)])","([-5.19, -2.37, -2.37], [-5.19, -2.37, -2.37])"
NC_003690.1,TBFV,130,10245,568,"(-18, -4)","(484, 498)",-12.22,"([(30, 39), (71, 83), (87, 92)], [(30, 39), (71, 83), (87, 92)])","([(461, 470), (541, 552), (562, 567)], [(461, 470), (541, 552), (562, 567)])","([-10.5, -4.83, -4.57], [-10.5, -4.83, -4.57])"
NC_001809.1,TBFV,129,10245,497,"(-18, -4)","(413, 427)",-12.45,"([(-7, 6)], [(29, 37), (59, 68)])","([(432, 448)], [(420, 429), (412, 420)])","([-7.72], [-5.36, -2.03])"
NC_005062.1,TBFV,132,10245,410,"(-18, -4)","(326, 340)",-12.78,"([(29, 35), (-7, 4), (49, 53)], [(29, 35), (49, 53)])","([(305, 311), (349, 361), (392, 396)], [(305, 311), (392, 396)])","([-7.54, -6.92, -3.06], [-7.54, -3.06])"
NC_003687.1,TBFV,111,10248,480,"(-24, -10)","(396, 410)",-12.36,"([(24, 32), (92, 97), (68, 73)], [(24, 32), (92, 97), (68, 73)])","([(356, 364), (332, 337), (459, 464)], [(356, 364), (332, 337), (459, 464)])","([-10.77, -5.79, -3.9], [-10.77, -5.79, -3.9])"
NC_027709.1,TBFV,132,10245,493,"(-18, -4)","(409, 423)",-12.69,"([(25, 38), (-7, 6), (76, 93)], [(25, 38), (76, 93)])","([(370, 383), (428, 444), (456, 473)], [(370, 383), (456, 473)])","([-9.17, -7.42, -5.72], [-9.17, -5.72])"
NC_001672.1,TBFV,132,10245,764,"(-18, -4)","(680, 694)",-13.05,"([(-6, 5), (49, 53)], [(29, 37), (49, 53)])","([(702, 713), (746, 750)], [(687, 696), (746, 750)])","([-7.2, -2.66], [-4.75, -2.66])"
NC_023439.1,TBFV,146,10260,282,"(-146, -133)","(53, 65)",-12.98,"([(-145, -133), (-144, -137), (79, 83)], [(79, 83), (90, 95), (25, 30)])","([(-91, -78), (-42, -35), (101, 105)], [(101, 105), (163, 168), (263, 268)])","([-5.2, -5.13, -3.12], [-3.12, -2.44, -2.28])"
NC_023424.1,TBFV,131,10269,273,"(-101, -89)","(194, 205)",-8.02,"([(-92, -87), (60, 64)], [(46, 51), (60, 64)])","([(238, 243), (265, 269)], [(200, 205), (265, 269)])","([-6.25, -2.08], [-5.4, -2.08])"
